"","Country Name","Year","GDP Per Capita PPP","Private Expenditure Consumption (% growth)","Gross Fixed Investment (% growth)","Govt Expenditure Consumption (% GDP)","Exports of G&S (% GDP)","Imports of G&S (% GDP)","Human Development Index","Gross Capital Formation","Net foreign asset","Net FDI (BOP)","Exchange Rate","Total Reserves","Inflation Rate","Govt Effectiveness","Female Adult Mortality Rate","Male Adult Mortality Rate","Real GDP (% growth)","major.event","GDP Per Capita PPP (Year+1)"
"29","Austria","2012",46457.3457770311,0.521923080272217,0.90590672190298,19.8606923693557,53.9736761965302,51.1785012313079,0.908,23.9771068871648,149101390350.1,13225677746.2252,NA,27211429627.7746,2.48567562177017,1.568167,46.708,91.335,0.680445576816723,"0",47922.0491207455
"30","Austria","2013",47922.0491207455,-0.0790178245443371,1.5640882032328,19.9159427520344,53.4412932967224,50.625120789651,0.905,23.7233900013028,144461029996.151,10579892540.2257,NA,23316756962.0136,2.00015616900603,1.578917,45.326,89.369,0.0255047121972183,"0",48799.7154676985
"31","Belgium","1996",22688.7855304243,1.96338040559105,0.553215347136444,21.7183862211024,61.1923909558718,58.0203848015116,0.864,21.6307467878374,NA,NA,30.9615133333333,22609776070.2498,2.07702107350668,1.711544,70.658,132.434,1.32145093041325,"0",24367.9239656861
"32","Belgium","1998",24367.9239656861,3.13907557980228,2.25196617349188,21.0949180608347,64.1743450154283,60.5347776108893,0.873,22.3486590795955,NA,NA,36.2986408333333,21012750278.4705,0.949250288350641,1.83851,70.916,129.023,1.96180827198427,"0",27796.6460731837
"33","Belgium","2000",27796.6460731837,2.81686517634347,4.9691815738252,21.0401971476314,72.5473951580567,69.6827399089776,0.88,23.7829613022103,NA,NA,NA,12271745172.0013,2.54451776190906,1.734676,68.703,130.497,3.71667938420875,"0",30282.2886450283
"34","Belgium","2002",30282.2886450283,0.611599950427561,-4.13036218052278,22.1388815392458,70.8312976956765,65.2538517924041,0.886,20.7474019774138,66723548003.219,-9199049496.12599,NA,14697923742.2018,1.64521436175359,1.97801,66.905,124.715,1.70688458453354,"0",30901.0031866127
"35","Belgium","2003",30901.0031866127,0.717846270821937,-0.131979551666035,22.4843723439742,69.0365085088844,63.679044325004,0.889,20.9647077064668,80108123314.293,4506779201.18324,NA,14448826871.3605,1.58896399970379,1.933774,65.357,122.423,1.03798254902905,"0",32036.5012287535
"36","Belgium","2004",32036.5012287535,1.06417516001819,9.02985942334359,22.1972126513166,70.906277447218,66.0121279012141,0.893,22.6670601715452,89513460637.9189,-9750819018.39828,NA,13990812128.097,2.09728311239314,1.875864,62.807,116.535,3.5712043433582,"0",33177.8909458158
"37","Belgium","2005",33177.8909458158,1.44427863351011,5.73778806637881,22.093997631255,74.2828289213953,70.2462217485879,0.897,23.6810632000764,82914965761.804,-1123653952.83858,NA,11996383512.5918,2.78143263670025,1.711561,62.164,114.317,2.32173705381926,"0",35212.0235620337
"38","Belgium","2006",35212.0235620337,1.77486013345205,1.9054436503046,21.9387885339603,76.8049970552189,72.7625122442923,0.904,23.9705491132595,79143921311.13,-8690515456.57803,NA,13436681104.3321,1.79120770070454,1.747101,61.11,110.936,2.55234994366351,"0",36746.5513746828
"39","Belgium","2007",36746.5513746828,2.09228493903272,7.2819242732016,21.6158948183584,78.3018047028263,74.1666421724765,0.907,24.6032741505197,102821926031.495,-13093604217.0029,NA,16485311239.2755,1.8230563002681,1.60886,63.062,109.277,3.67688113594973,"0",37883.3319417819
"40","Belgium","2008",37883.3319417819,1.37496784105313,1.90692839399502,22.6661446948071,80.8806199752035,80.2078278152436,0.906,25.9367703303917,103907667385.212,32864044191.5872,NA,15680647981.365,4.48944420508401,1.389756,61.626,111.631,0.446928735275904,"1",37777.3278274072
"41","Belgium","2009",37777.3278274072,0.58452258326551,-6.62266204761684,24.191913477768,68.8340037082276,66.5720368236699,0.907,22.1732845983869,110247905774.525,-44015051904.4328,NA,23861674312.7944,-0.0531456741253762,1.571342,61.099,107.237,-2.02074306169408,"1",39870.4948741712
"42","Belgium","2010",39870.4948741712,3.00905952304184,0.00697543818166935,23.7326860900242,75.8500644792464,74.14760859514,0.91,23.1267766903187,110536013940.853,-58665007469.2642,NA,26779063929.1966,2.18929920422458,1.659277,59.259,102.029,2.86429270764155,"0",40942.372710454
"43","Belgium","2011",40942.372710454,0.865427705809239,5.22021932085251,24.0494265732331,80.6973629124622,80.7963607521708,0.911,24.5069391580875,107504286043.041,-34518425846.1647,NA,29114266148.2487,3.53208210722744,1.729158,59.442,100.338,1.69451389861332,"0",42290.7620520019
"44","Belgium","2012",42290.7620520019,1.46745536481723,0.648734159437609,24.3033528607648,80.4044905064987,80.3415397228249,0.913,23.6899258289059,106183296669.789,29684338021.7122,NA,30768939403.7022,2.83966343445897,1.679496,57.003,98.967,0.739217283058679,"0",43671.11959259
"45","Belgium","2013",43671.11959259,1.66924517942711,-2.26966505361041,24.3127672571778,79.3243484015476,78.5264966401955,0.916,22.4281969049074,127883940304.826,17271778736.2812,NA,26946175032.3354,1.11309594027537,1.709993,57.458,94.257,0.459242192907709,"0",44929.685593416
"46","Bulgaria","1996",6831.99424443104,3.30294160719171,-67.6848401461443,13.8489864855597,48.496988307115,37.3236854305756,0.718,1.15735512371853,274664087.977293,-137500000,0.177888666666667,864262294.007178,121.60754244925,-0.0425848,99.791,238.023,5.13891551042298,"0",6177.42265961447
"47","Bulgaria","1998",6177.42265961447,-1.99424030207661,32.6271958738445,18.3452584871767,41.941348832632,35.1038600249826,0.718,18.7086102226014,5621882669.08257,-537253653.093478,1.76035833333333,3056953865.99045,18.6722044420641,-0.2018884,98.497,241.483,4.28528182196033,"0",6424.75575422061
"48","Bulgaria","2000",6424.75575422061,9.29672334215294,16.47926987995,19.785112675507,36.2188580437982,41.5268488799543,0.72,19.0461441629669,8135742002.30155,-998219916.685135,2.123275,3507198891.18447,10.3162621289989,0.0029948,98.817,225.005,4.78204352345534,"0",7786.41700228371
"49","Bulgaria","2002",7786.41700228371,5.80154778263085,8.13563370523941,19.178153843914,33.6473037196123,41.6223072947401,0.736,20.5290208799206,9726704885.35109,-876321850.153046,2.076975,4846429934.1631,5.81014365721823,0.2487509,93.926,218.165,5.95303440817962,"0",8408.3560217176
"50","Bulgaria","2003",8408.3560217176,6.39871339559819,12.8531074121634,20.110588722671,34.4169440000581,44.5969370580688,0.745,22.0741721833337,9874252659.83634,-2070285897.61502,1.73270166666667,6825720112.56369,2.34864169582755,0.114253,91.42,215.846,5.15184101085522,"0",9193.83105986015
"51","Bulgaria","2004",9193.83105986015,9.35727752417492,13.786382396556,19.3619084834702,40.9566372905709,52.1072538973285,0.752,23.4333504039921,9320698326.46127,-2879178250.31481,1.57510891666667,9337108132.85169,6.1471307424627,0.1505233,92.267,215.996,6.44185946256435,"0",10291.4533855198
"52","Bulgaria","2005",10291.4533855198,7.4328327529425,26.7336080051996,18.153567035274,42.5295666553283,57.1846466782109,0.758,27.7396722508525,13261909407.8103,-4004786052.34486,1.57413333333333,8697081081.81402,5.03883807111907,0.1818574,92.247,219.427,7.15354138054481,"0",11392.8766197617
"53","Bulgaria","2006",11392.8766197617,8.50356566036376,12.9504772754328,18.1469405300315,46.9778786308931,64.0695841229168,0.765,32.0563353125989,18276741484.137,-7582756075.81876,1.55926666666667,11756001867.2857,7.26159462769947,-0.0573758,93.389,218.686,6.80216757925123,"0",12795.8412484357
"54","Bulgaria","2007",12795.8412484357,11.330061045139,13.0558038991158,16.6987398449513,52.387705659879,71.2219404997787,0.773,33.6272050901042,19288526115.5194,-12903082288.9807,1.42905,17544560019.9979,8.40253419005894,-0.0075428,91.31,212.03,6.55708105188404,"0",14335.6690235298
"55","Bulgaria","2008",14335.6690235298,3.41777615993901,21.966270164553,17.1631862919397,52.5185415394806,72.2673442034384,0.78,36.9533048766277,13620841413.9898,-9179244609.95921,1.33711666666667,17930378434.4521,12.3487195994021,-0.0473091,88.735,208.154,6.08562760690579,"1",14191.5715073501
"56","Bulgaria","2009",14191.5715073501,-4.3112747748437,-17.6729106625524,16.739357660295,42.2188506641518,50.4737962060994,0.782,28.5382210992663,14624677547.6022,-3535417639.07974,1.40669166666667,18522121029.1316,2.75320223914816,0.1661583,87.304,203.75,-3.37483832880535,"1",14879.2670141409
"57","Bulgaria","2010",14879.2670141409,0.295100423618138,-17.6409085303825,16.6028198174576,50.406237817665,53.2686271558648,0.788,22.6551593436821,17069031612.9754,-1253650000,1.47739166666667,17223204558.801,2.43899060504117,0.045724,87.933,196.902,0.559446489731144,"0",15667.3081208607
"58","Bulgaria","2011",15667.3081208607,2.60037715572071,-4.40282076805504,15.9309878863956,59.1021818175781,58.7258095941416,0.791,21.4673630307732,21086216244.6775,-1611440000,1.40645833333333,17215731650.4487,4.21990346601875,0.0415073,85.702,194.111,2.35455692273156,"0",16247.4904781752
"59","Bulgaria","2012",16247.4904781752,3.32664423292772,1.8207139850104,15.8687281753204,60.6526494302123,63.8375696222578,0.795,21.994664865858,25440498592.2785,-1378130000,1.52205,20507099695.0265,2.95456829831017,0.0717688,82.257,187.916,0.356586982837044,"0",16588.9333463683
"60","Bulgaria","2013",16588.9333463683,-2.5749071028024,0.544354340841295,17.1446936941499,64.8078326053919,65.2534694407958,0.801,21.0825387393181,28626293621.2018,-1637500000,1.47356666666667,19883353048.1463,0.890093540913032,0.0733867,82.085,184.811,0.325769436153124,"0",17561.382132399
"61","Canada","1996",NA,2.96921283458803,5.77256591824353,20.8286125343194,37.2201212802924,33.2704023112565,0.864,18.9898054077895,-9262585744.15793,3471751714.69391,1.36352163583333,21562298749.7584,1.57053112507137,1.742364,66.074,113.675,NA,"0",26310.7044336176
"62","Canada","1998",26310.7044336176,2.73717142848938,3.23428967812562,19.8366043300703,40.0291747604299,38.0520106024312,0.861,21.0452729764529,-29011655225.8925,11369485481.8881,1.48350530166667,24023245895.1669,0.995942456658074,1.94848,62.681,105.573,2.79654247993439,"0",29362.9452451183
"63","Canada","2000",29362.9452451183,4.0639935686815,5.06582412902672,19.1064161806335,44.209235821106,38.5561220292153,0.867,20.6144677111521,4366603613.61769,-21653038993.6265,1.485394095,32427268296.4522,2.71943995691972,1.931158,61.045,100.924,4.91776274356224,"0",30963.0530022941
"64","Canada","2002",30963.0530022941,3.99840953261857,0.996616618757272,19.7787192119877,40.0586585930818,35.6483734848415,0.877,19.7393454062916,4899535000,4749229277.95075,1.57034283416667,37189390323.6644,2.25839440940856,1.923086,59.461,96.843,3.42214617132493,"0",32333.482974789
"65","Canada","2003",32333.482974789,2.74410584177032,5.21744603769525,19.8962017689692,36.8659851985508,32.9741094185099,0.882,20.4666776118118,5288051000,16417567996.3288,1.4010145475,36267581049.3034,2.75856321360112,1.990027,58.285,96.936,3.81109015282463,"0",33911.0436805378
"66","Canada","2004",33911.0436805378,3.06105684727342,8.43521631414048,19.4174844503805,37.3277713060483,32.864648684908,0.888,21.3828605310678,5092942000,43370579702.622,1.301281595,34476385087.8754,1.85725871857261,1.922352,57.038,94.7,3.91402878219242,"0",36327.2286544972
"67","Canada","2005",36327.2286544972,3.92745844359936,9.12407680867015,19.0759109803014,36.8567073235071,32.9024256932286,0.894,22.6320421110981,6576969000,1727389338.84794,1.21140513416667,33018041276.077,2.21355203439764,1.887422,57.101,94.329,4.99586086930171,"0",38106.3566318206
"68","Canada","2006",38106.3566318206,4.19781447388795,6.27976308904327,19.2487641773811,35.4024592168513,32.6497052601475,0.898,23.5958930196569,10228198000,-13950022417.3474,1.13434472583333,35063091947.1937,2.00202539534156,1.895545,55.857,91.806,4.16581762720676,"0",39555.5009794104
"69","Canada","2007",39555.5009794104,4.41283801752381,3.1676484222132,19.2505356033619,34.229555163977,32.0538645842577,0.896,23.9078762217461,8260995000,-55310207533.9084,1.07404562166667,41082108778.8237,2.13838399266843,1.761394,55.455,91.762,6.86860885703047,"0",40376.3068799056
"70","Canada","2008",40376.3068799056,2.99116036453171,1.62653671196868,19.7194394824506,34.3950055520687,32.6286028098296,0.898,24.0725027760344,11252023000,18568974469.1936,1.06708691833333,43872316563.9077,2.37027067444294,1.791681,55.879,89.926,1.00762269545756,"1",38893.7205280568
"71","Canada","2009",38893.7205280568,0.084891753867737,-11.3139907666928,21.9645855050549,28.5158343165743,29.9585575059154,0.898,21.9594942895654,NA,16787996095.9599,1.1415354059127,54356329766.8962,0.299466803009284,1.74589,54.772,87.745,-2.92840016684549,"1",40114.1895852364
"72","Canada","2010",40114.1895852364,3.58576131952692,11.5116661895506,21.4754574603582,29.1673819330319,31.0407395714164,0.901,23.4820046985497,NA,6626667134.17278,1.03011273517598,57151157771.2186,1.77687154092629,1.782904,52.65,85.388,3.08949461982786,"0",41666.7076267956
"73","Canada","2011",41666.7076267956,2.27779824963406,4.63721098131444,21.1458668604215,30.6783919173107,31.8203468535221,0.903,24.1514534714945,NA,11756393310.4902,0.989258158636364,65818985667.1989,2.91213508872355,1.778237,52.681,82.896,3.14688137207058,"0",42290.9654102745
"74","Canada","2012",42290.9654102745,1.89595494633062,4.88611117823893,21.0578451788387,30.3530255225878,32.2425234169127,0.906,24.867543598009,NA,12879466785.8116,0.999364743593074,68546343361.9693,1.51567823124521,1.765559,52.471,82.45,1.76222254945881,"0",44298.5787342765
"75","Canada","2013",44298.5787342765,2.62772065745642,1.44891511417566,20.7043347111761,30.3319386683867,31.8991362329537,0.913,24.907675073032,NA,-12563236012.7314,1.03013736373016,71937085415.7952,0.93829189781521,1.788949,51.026,81.269,2.3291225062102,"0",45753.7505547994
"76","Croatia","1996",8724.58852431421,1.86020238561149,34.4270805303909,22.4368579460269,30.5127063615646,36.9960755553906,0.715,20.534922432142,11740608673.9992,-465985640.630684,5.43416116666667,2313998603.45799,4.29999999999994,0.102206,74.588,185.771,5.90533971044781,"0",9821.57394280535
"77","Croatia","1998",9821.57394280535,-1.26151218058172,2.21702943025454,22.6800032131885,29.3351965078856,36.0924012815427,0.738,21.8758559441593,12713485455.8328,-842125015.152154,6.36328566666667,2815737659.72276,6.39668660837554,0.0742144,71.831,177.724,2.2907627879565,"0",10587.4260296888
"78","Croatia","2000",10587.4260296888,4.53784527243779,-3.0625258265022,21.5515540800329,35.3063686899188,39.8446337295262,0.757,20.2114423452413,29013531995.6432,-966944559.019883,8.27766641666667,3524350092.11558,4.611315547378,0.3321905,70.95,174.609,2.86174684295204,"0",12646.8276875904
"79","Croatia","2002",12646.8276875904,9.51431265158895,14.0892833687697,19.1182417043309,36.2125231975375,45.7263980641165,0.774,24.7231145108615,32570336299.479,-411785207.82629,7.8716825,5884888203.90455,1.67178437393382,0.3530358,70.07,171.494,5.67815670956782,"0",13549.7944592345
"80","Croatia","2003",13549.7944592345,4.64851364540837,23.4861943610974,18.553705574523,35.891458674545,46.360395545361,0.78,28.1285627208675,35174990945.9205,-1704994151.91954,6.70496883333333,8190523097.99716,1.76733780760626,0.3699,68.547,167.275,5.63579851801137,"0",14533.2541647915
"81","Croatia","2004",14533.2541647915,4.55329179326691,5.43689903279387,18.6039213066272,36.9045909960348,45.5121151298628,0.786,26.8995341108153,30930282195.6331,-931121030.268974,6.03434066666667,8758177307.55765,2.05539679050332,0.4415614,67.024,163.056,4.15457685638678,"0",15300.6124891502
"82","Croatia","2005",15300.6124891502,4.5793855827785,3.89201865093089,18.4947508320926,36.7367008262631,45.5237364778878,0.792,26.9961336217119,22663504302.5118,-1573751067.03737,5.94923691666667,8800316451.1043,3.31717824448043,0.4607839,65.5,158.838,4.30849337871648,"0",17421.0070778564
"83","Croatia","2006",17421.0070778564,1.28688858884389,10.1183302917567,18.4376300978873,37.9267814946378,46.4685137151998,0.798,29.1893975876418,27229120971.6721,-3077969935.26508,5.83779325,11487840810.6564,3.1898259147295,0.5713952,63.977,154.619,4.99328763230982,"0",19318.7211179991
"84","Croatia","2007",19318.7211179991,5.02516082542751,7.19739274129698,19.2395287331614,37.8889744873771,46.3156648854936,0.808,29.0619223337549,48919579114.0575,-4266112258.20822,5.36453566666667,13674518992.7939,2.89928275583392,0.4742114,62.454,150.4,5.06762513457255,"0",20768.8121115103
"85","Croatia","2008",20768.8121115103,3.01868358032722,9.17542054554804,18.8091574032403,36.4143830479168,46.6532813429366,0.813,30.7343306924196,39769576654.5522,-3855003767.66922,4.93503975,12957286637.2186,6.07696838798351,0.5699982,61.856,147.68,1.89345290008815,"1",20009.6278974678
"86","Croatia","2009",20009.6278974678,-8.84917412280134,-14.3607569228807,20.6518591866247,32.6635123212576,38.2776835711445,0.812,25.1556105913063,41830703099.778,-1694947241.51166,5.28394641666667,14894514532.2478,2.37852845904674,0.5968499,61.258,144.96,-7.32353731934752,"1",19814.6019709618
"87","Croatia","2010",19814.6019709618,-1.523266284679,-15.1911453918447,20.606002920587,36.1083951941595,37.792802126037,0.815,21.1102483208905,39823064263.0272,-1098855797.19588,5.49801058333333,14132506400.1205,1.03055505333573,0.6221606,60.66,142.24,-1.31656297984225,"0",20804.3888834311
"88","Croatia","2011",20804.3888834311,1.06334995861097,-2.66798331262935,20.7420303875572,38.7551172282805,40.4728637073876,0.823,19.9404530203523,28873199262.7627,-1309375114.61811,5.34386975,14483805261.8585,2.27272727272727,0.5611811,60.062,139.519,-0.198369263496232,"0",21168.8512309248
"89","Croatia","2012",21168.8512309248,-2.37117361851537,-3.25836242466738,20.7406536846498,39.4756395564284,41.0956693254251,0.825,18.8084834413294,41915549450.0564,-1552272121.58887,5.85029183333333,14807134321.34,3.41207349081366,0.7065707,59.465,136.799,-2.3917742692408,"0",21820.5205185603
"90","Croatia","2013",21820.5205185603,-1.50853475319511,1.36835198982672,20.5164719414481,40.3318687933055,42.3568233969013,0.83,19.3908955793957,58309423142.7379,-1096770177.95506,5.70488016666667,17766773440.2298,2.2165820642978,0.7031556,57.674,133.321,-0.447092176997273,"0",22060.7411314836
"91","Cyprus","1996",17276.9473182784,3.71160531774881,-4.1853951059359,13.1499483864839,70.2076408556477,70.6412896348505,0.791,24.2602323779977,NA,-198579811.231232,0.46631125,1704484026.17826,2.97892486481268,1.171664,50.987,96.4,1.24858157644654,"0",18757.9774086351
"92","Cyprus","1998",18757.9774086351,7.20956028390056,-15.1535907572177,16.0644112913142,68.6974890554713,66.21226259628,0.803,19.0805337614233,NA,-274663024.728243,0.517825583333333,1512684036.37322,2.22770732654317,1.249063,49.157,93.503,6.11084674642566,"0",21297.77084194
"93","Cyprus","2000",21297.77084194,8.02241598779318,-1.04058504685142,15.0863885456708,69.9628437276103,67.5320984530317,0.804,20.5791874473395,NA,-682782317.32199,0.622409116666667,1868515473.45376,4.14165764702056,1.130084,47.408,90.721,5.96531031488554,"0",23556.3185266039
"94","Cyprus","2002",23556.3185266039,3.08349096710924,11.4053876691128,16.6093614089103,62.4053120319487,61.2360305015468,0.819,20.4610796446959,NA,-555395904.145217,0.610659989666667,3181358209.38615,2.80115505180746,1.350596,45.66,87.938,3.72295649883057,"0",24254.7959809354
"95","Cyprus","2003",24254.7959809354,4.3597048284086,1.91984381103107,17.9116264267489,57.7621459324228,56.2425225499031,0.828,19.6757908425253,NA,-318466588.37789,0.517443261666667,3450932654.51066,4.13906538686856,1.183419,44.866,86.655,2.6232861229859,"0",25923.2334822354
"96","Cyprus","2004",25923.2334822354,7.19319078302922,5.78970166409157,16.5771270864483,56.889798983029,57.0138062859138,0.831,22.0705791573335,NA,-407122787.845279,0.46860055225,4113824037.25478,2.28621706801675,1.127475,44.071,85.371,5.02634392575987,"0",27763.2263803954
"97","Cyprus","2005",27763.2263803954,3.90991087908115,6.47587465795662,16.5136248030502,55.6921102559885,56.2249625665534,0.836,22.4482479311924,5571309759.996,-614353041.30245,0.464070507161667,4429824566.75242,2.56016132330235,1.157761,43.277,84.087,4.85300383835666,"0",29975.324186549
"98","Cyprus","2006",29975.324186549,3.91592111159559,20.8690278421986,16.8987309889276,53.4357273848067,56.370599083076,0.842,24.6044910699475,8770978260.1038,-974111242.938478,0.458915946916667,5942554137.32535,2.30468732978557,1.267324,42.483,82.803,4.71382866563106,"0",32841.7194326633
"99","Cyprus","2007",32841.7194326633,9.74805849040533,7.52440716350362,16.444547918837,53.2588980125664,58.0160532639575,0.849,24.3812108548293,8930700111.7831,-1032003154.49467,0.426125,6506542487.54211,2.37265183669722,1.427616,41.688,81.52,5.09806845261184,"0",34830.1217363099
"100","Cyprus","2008",34830.1217363099,8.21385122240834,8.42284405933515,17.0519321419899,50.0816009783701,62.8441160392005,0.858,28.9559693493427,7255390223.5709,2072036810.46184,NA,1004746547.28046,4.66900841902484,1.532571,40.495,79.919,3.6468119905756,"1",33909.7338795686
"101","Cyprus","2009",33909.7338795686,-6.52581743500062,-13.631572202609,18.7764788859925,48.7221408291604,54.068719899389,0.862,22.8746411138919,5946229869.2935,-2995359578.23189,NA,1281245251.30565,0.326276652249795,1.418329,39.302,78.317,-2.01526235906867,"1",33449.0863922437
"102","Cyprus","2010",33449.0863922437,4.57513289264652,-1.4298651990665,18.519859944171,50.3797480614863,58.7213305901389,0.856,24.0254984370407,5801354488.75309,681922528.277085,NA,1141718898.06676,2.43004084102253,1.531568,38.109,76.716,2.01469570699406,"0",33313.4700633805
"103","Cyprus","2011",33313.4700633805,-0.881150541498997,-11.6985228669594,19.0879851586371,53.4951590496264,57.3218859959482,0.86,18.9263634514976,-129826437.218803,6927315537.10676,NA,1187122352.5629,3.28944939564212,1.56354,36.915,75.115,0.401437941132741,"0",31834.7201145622
"104","Cyprus","2012",31834.7201145622,-2.75562708940666,-19.660195247016,18.8140628329824,55.3122593814023,57.2253413533832,0.859,16.2028606161163,-795434863.244377,5274931527.63793,NA,1191085645.63035,2.38905410042319,1.391029,35.722,73.514,-3.44682208589713,"0",30375.1189156952
"105","Cyprus","2013",30375.1189156952,-7.00454609816326,-15.5601134300493,18.4523817131757,61.3603125807344,59.7798484431786,0.86,12.9251584623634,-5741440005.17129,3885092659.02565,NA,916261841.409657,-0.399357676464408,1.366752,35.255,71.998,-6.55307825499119,"0",30080.3000080402
"106","Denmark","1996",23682.9947881579,2.45501158600976,5.31790257748426,24.1054046096333,37.0673836258126,31.4038823862481,0.844,20.0636979330763,216696800646.115,1737018526.91019,5.79867166666667,14754070655.4947,2.12629802275579,1.759048,87.663,141.132,2.90009976874006,"0",25813.0130947329
"107","Denmark","1998",25813.0130947329,2.3523956477522,6.64592138906765,24.1291225249093,37.1865605187066,34.1125582027396,0.856,22.6551482928795,198117827684.019,-2460063169.39408,6.70082666666667,15880864794.6196,1.84565122007891,1.982808,80.569,128.913,2.21815874223761,"0",28670.589999229
"108","Denmark","2000",28670.589999229,0.38664480747299,8.16629474059951,23.8737646063848,44.8472655641397,38.1366854891628,0.87,22.3515417649134,179839960127.372,-7632079641.61947,8.08314416666667,15695951232.7906,2.90328203236457,1.980277,78.859,125.917,3.74686259540198,"0",30640.3456230968
"109","Denmark","2002",30640.3456230968,1.44593132874982,-2.29330934248121,24.8690541949282,45.7044791859005,38.852495620333,0.89,21.343037915222,75350570418.938,-1781036187.82995,7.89471416666667,27719142484.4471,2.42443661219694,2.088286,75.793,124.075,0.46634557149423,"0",30788.6245747735
"110","Denmark","2003",30788.6245747735,1.33425011809723,1.63830584760399,25.0380242581172,43.8384088674947,37.0432985323193,0.901,20.921735623489,66319658167.285,-328531910.087002,6.58767333333333,37997724766.112,2.07507820646504,2.154386,71.845,118.031,0.390058556485101,"0",32911.4015319318
"111","Denmark","2004",32911.4015319318,4.64722433073774,3.51702471490809,24.9339005994338,43.9284349569116,38.2793303141397,0.905,21.6913159962349,76401645878.03,-1125764967.30702,5.99105666666667,40020822397.2049,1.15435693124937,2.309707,73.652,121.273,2.66821926741747,"0",34150.1594558945
"112","Denmark","2005",34150.1594558945,3.69826776947122,5.94263795381957,24.4986889118824,47.452125515225,41.9476153409526,0.91,22.2064484414116,63681849579.01,4121372123.38959,5.99691,34028012496.5423,1.81781458291257,2.119752,69.267,111.142,2.33664130821947,"0",37284.4547535413
"113","Denmark","2006",37284.4547535413,2.94776333959838,13.6686746725305,24.2035383887553,50.7300470194145,46.6366891837203,0.912,24.298292041809,56289812700.04,5614230182.28368,5.94677833333333,31083835098.4521,1.92422138464588,2.22626,68.409,115.834,3.9130079783106,"0",38958.859532939
"114","Denmark","2007",38958.859532939,1.76904227311721,0.690467842854289,24.337963243396,51.4825350512378,48.5853161257883,0.911,25.2778355849778,73389669211.3201,5522777657.56807,5.44370083333333,34318338718.0697,1.69326586220319,2.353998,69.511,115.937,0.909238928302372,"0",41278.3268270571
"115","Denmark","2008",41278.3268270571,0.490391811126798,-2.49659286295402,25.1008900558313,54.1757974140397,50.6524324898078,0.917,23.9840992692638,-38885897718.53,16554672837.7737,5.09813083333333,42326707926.7705,3.41626794258375,2.251272,67.182,107.446,-0.512016744849106,"1",40361.0963878281
"116","Denmark","2009",40361.0963878281,-3.43211477058243,-12.9674139108456,27.9349997229178,47.1260734604538,42.6289658299793,0.914,19.0883667318809,65205046149.6001,2390253594.47888,5.36086666666667,76617709422.3139,1.30470991024336,2.232205,64.924,106.703,-4.90654772965155,"1",43035.8920627169
"117","Denmark","2010",43035.8920627169,0.783607688430436,-5.74674528206883,27.365847979969,50.5229276395878,43.5770492484191,0.917,18.076046184296,202732399967.07,11194035263.6238,5.624075,76510022325.9157,2.31092436974789,2.105173,63.005,104.849,1.87099114718497,"0",44403.3848413929
"118","Denmark","2011",44403.3848413929,0.275766796087225,0.388452503346187,26.5646659565541,53.8201489280677,47.4256465609762,0.93,19.1269610928281,294047489880.44,-435906393.005073,5.36871153508772,84955222078.4165,2.75868226051246,2.106828,59.047,97.155,1.33677776690328,"0",44803.9682421214
"119","Denmark","2012",44803.9682421214,0.512421881501581,3.73330286373319,26.4714555321051,54.6304940173438,48.610476322948,0.931,19.4663909354907,283286059866.974,5411285380.97363,5.79247553703916,89697829678.4592,2.39791485664639,1.996295,57.616,92.572,0.226499791802965,"0",46726.8541437832
"120","Denmark","2013",46726.8541437832,0.27940407521811,2.73276588975415,26.0074876343271,54.8288189867113,48.2213220971567,0.933,19.6908056273214,347078738036.729,6327998758.53024,5.61631168617622,88676584007.3309,0.789071780078061,1.951923,54.62,90.145,0.933340972371226,"0",47901.4473627066
"121","Estonia","1996",6866.3588646205,9.80458814846854,19.6976712877967,22.6439154906049,61.3542257010186,71.7859170778836,0.74,27.516648877573,NA,-110201926.901998,12.038,639770386.763911,23.050343349517,0.6115038,116.079,332.11,4.93597830856305,"0",8438.0902896761
"122","Estonia","1998",8438.0902896761,3.57635198254063,22.9179834484595,20.7274243765036,73.7404363124726,83.3237680914132,0.766,31.6700676779317,NA,-574232846.337154,14.0746666666667,812906422.575111,8.20833333333299,0.5744918,121.533,342.904,4.33029946408192,"0",9437.80654804971
"123","Estonia","2000",9437.80654804971,7.04729800513211,14.1785320951906,19.7548162764528,61.546328393239,64.7828868822711,0.787,28.4386451672828,NA,-323884848.009498,16.9686366666667,922839655.58726,4.0184895250876,0.7378457,118.066,308.009,10.1065228137321,"0",11670.3655638907
