"Country Name","Year","GDP Per Capita PPP","Private Expenditure Consumption (% growth)","Gross Fixed Investment (% growth)","Govt Expenditure Consumption (% GDP)","Exports of G&S (% GDP)","Imports of G&S (% GDP)","Human Development Index","Gross Capital Formation","Net foreign asset","Net FDI (BOP)","Exchange Rate","Total Reserves","Inflation Rate","Govt Effectiveness","Female Adult Mortality Rate","Male Adult Mortality Rate","Real GDP (% growth)","major.event","GDP Per Capita PPP (Year+1)"
"Tunisia","1998",5299.71965019917,5.15200038036508,5.79993015552634,16.4285570436008,38.5197865270366,41.4596717349713,0.632,24.9171281844729,1275106761.79188,-650727787.657248,1.138725,1912569271.07092,3.12536579655865,0.5322959,87.15,144.934,4.78376257190578,"0",5978.97393716385
"Tunisia","2000",5978.97393716385,4.33079183349226,4.299680394991,16.6711966677312,39.7300345865581,42.9090760836329,0.651,25.8988088362201,1305091015.47744,-750720443.574375,1.37068333333333,1871427065.05158,2.96230794738606,0.4959717,83.668,140.138,4.70997290290092,"0",6419.86526535288
"Tunisia","2002",6419.86526535288,3.50282718630575,-1.70029105201677,17.2267272926215,40.7848345956986,44.5573413735669,0.664,23.8112895578277,1810108475.8644,-790302916.627593,1.42173333333333,2364944045.85817,2.72103284850454,0.5826996,80.185,135.342,1.32255714706058,"0",6795.62442058417
"Tunisia","2003",6795.62442058417,4.59531215177877,-1.77230104570678,17.2011579387785,39.4835638279828,42.9067768819332,0.671,23.3233069103163,2167601680.93985,-539481939.0098,1.28845833333333,3036243871.63543,2.7125924747435,0.508504,79.151,134.134,4.70239964914984,"0",7356.79050177439
"Tunisia","2004",7356.79050177439,5.17811716270977,0.999925931413316,16.9223837171878,42.198076650746,44.7272680458823,0.681,23.3018782908712,3109754082.04061,-592147521.678619,1.24546666666667,4031139050.31147,3.63228004956626,0.436589,78.117,132.926,6.2357906149209,"0",7784.80254303374
"Tunisia","2005",7784.80254303374,4.81230163977786,2.7005643143863,16.9193475197631,44.9322920398366,45.3189558405579,0.688,21.6794440065917,3981767704.51919,-712714847.262546,1.29743333333333,4548431873.5589,2.01778641357149,0.3818819,77.083,131.718,3.48654562176587,"0",8362.84516503398
"Tunisia","2006",8362.84516503398,4.46247386099654,9.45631478739237,16.7089924425542,46.0285163540679,47.912414055363,0.694,23.449499739926,6853556695.26953,-3239909092.61659,1.331025,6911623380.49484,3.22525337438917,0.6435238,76.049,130.511,5.24409976152111,"0",9071.61892981869
"Tunisia","2007",9071.61892981869,5.50008497620674,6.29899161940841,16.6410973738832,51.0782219815701,52.9811789950767,0.7,23.6821787042886,6878064968.22851,-1515345043.99628,1.28135833333333,8032361912.05129,2.9669443247735,0.4686667,75.015,129.303,6.70952101944289,"0",9538.44825254349
"Tunisia","2008",9538.44825254349,4.80235834459846,5.30007658567193,16.1325922870397,55.6528299429018,58.6908302757937,0.707,25.52358104832,8205614051.82792,-2600674976.49755,1.23214166666667,9038905598.88531,4.34502807623041,0.3088502,74.819,126.962,4.23778154721812,"1",9798.98487085895
"Tunisia","2009",9798.98487085895,3.57670323061821,3.48381366573727,16.6311616777897,45.039811033928,47.9770677537442,0.709,24.2886504468516,9874029203.89688,-1525244857.52902,1.350275,11294387681.3622,3.66490330642925,0.3813874,74.624,124.621,3.04345009260483,"1",10155.5338609356
"Tunisia","2010",10155.5338609356,4.25362942118872,4.33387962068055,16.6170535013361,49.4973396030418,54.6517695009872,0.716,25.6316361243052,9416230478.06543,-1334497694.56476,1.4314,9764265037.07788,3.33897963601065,0.2183107,74.428,122.281,3.51116406565239,"0",10067.9137195939
"Tunisia","2011",10067.9137195939,4.10838720087131,-12.7153684889534,18.0006264323438,48.5317604299435,55.9973144039124,0.718,23.0939555481128,6073034304.88829,-432666011.578487,1.40778333333333,7785305507.43057,3.24002842009523,0.0226003,74.232,119.94,-1.91769577085597,"0",10217.1393766399
"Tunisia","2012",10217.1393766399,4.39840015699386,6.1343643586832,18.2196034820262,48.5461898353537,57.9848265439964,0.72,24.4438019832153,7710870237.23765,-1554269128.7808,1.56189166666667,8717830200.54899,4.61184432206646,-0.0345458,74.037,117.599,4.08855013870016,"0",10231.7263105005
"Tunisia","2013",10231.7263105005,2.95980791580999,0.228763539388922,18.6465687534833,46.9665490792892,56.4833283029996,0.723,22.7355114412146,4594338436.83431,-1058622582.18395,1.62465833333333,7550027499.83122,5.31623531326693,-0.0736869,72.908,115.745,2.82165705127657,"0",10446.0712647377
"Turkey","1996",11106.1487859501,8.48656452336476,14.0730495513643,11.5707727390228,21.5426581369532,27.8266567494196,0.62,24.55131495025,780339450.488173,-6.12e+08,0.0814048916666667,17819437052.0218,80.4121511388042,-0.0761272,111.088,213.067,7.37966447375686,"0",9102.33453816678
"Turkey","1998",9102.33453816678,1.05240741035264,-5.8347284197981,10.6132231317288,20.6662298719224,19.7291807164624,0.64,23.8808516756945,1758453302.79249,-5.73e+08,0.26072425,20567605388.6419,84.6413434846315,-0.2648129,105.518,204.025,2.40415025686937,"0",9633.08768295326
"Turkey","2000",9633.08768295326,4.53683084370225,21.9085175140551,11.9286571832367,19.8811989046161,22.4732381343953,0.66,23.7182041889344,1638489947.73643,-1.12e+08,0.6252185,23514529510.39,54.9153705812683,0.0112807,100.226,191.211,6.93323970455904,"0",9401.23132772185
"Turkey","2002",9401.23132772185,3.96988673477649,17.8210192227686,12.8356659945561,25.1051190164424,22.8772750323154,0.677,21.107589539959,-10293918599.3254,-9.39e+08,1.50722641666667,28348030216.9613,44.9641209479849,0.0831476,94.933,178.396,6.44772204681594,"0",9689.92537994373
"Turkey","2003",9689.92537994373,8.12956962797237,19.3941875710418,12.5904188496292,23.0061778959535,23.2189197311388,0.684,22.3086235794323,-11421943369.3296,-1.222e+09,1.50088520858333,35548509276.1176,21.6024384490573,0.0522938,92.515,175.424,5.76320606654714,"0",10970.6703608885
"Turkey","2004",10970.6703608885,9.5609339562461,31.918654077344,12.3152005185156,23.6247532110161,25.2010849398704,0.69,24.9817147999942,-5200650166.42245,-2.005e+09,1.42553725,37304121308.7358,8.59826168115267,0.0088391,90.096,172.452,9.79593638920282,"0",12003.8479309778
"Turkey","2005",12003.8479309778,6.31335277927055,19.5688781386878,12.1859748260976,21.8762675597935,24.2660894922529,0.696,26.8036143020067,11444790289.1187,-8.967e+09,1.34358310833333,52493941950.0754,8.17916036802001,0.1542038,87.677,169.48,8.99230493626517,"0",13730.0385861909
"Turkey","2006",13730.0385861909,3.66824505280154,15.386130760032,12.9075276945864,22.3948339423242,26.3680371283665,0.704,29.3486961432471,38354286445.6597,-1.9261e+10,1.42845341333845,63264841173.6432,9.59724212288445,0.1200856,85.259,166.508,6.94798808571993,"0",14967.9514892112
"Turkey","2007",14967.9514892112,5.2759448410374,5.49716597176935,13.3896904738982,21.8895256942149,25.9612910545714,0.712,28.6014978751041,48148025221.5013,-1.9941e+10,1.30293090533794,76496127491.481,8.75618090972635,0.3065605,82.84,163.536,5.04350793157104,"0",16182.4805088566
"Turkey","2008",16182.4805088566,0.281777069636036,-2.7183401370292,13.59629253992,23.5662909262571,26.9819629689095,0.714,28.7390137050564,71363738857.3595,-1.7302e+10,1.30152170281795,73674684815.6172,10.4441283764885,0.2686568,81.418,160.265,0.815024573007705,"1",15609.4716027639
"Turkey","2009",15609.4716027639,-3.65647970573544,-20.5555805521552,15.6578594189573,23.3701991459541,23.4168678008097,0.72,22.8163441268722,66799093237.6516,-7.032e+09,1.54995977566564,74933099954.2986,6.25097663090625,0.2779772,79.996,156.994,-4.82315395301769,"1",17555.588678734
"Turkey","2010",17555.588678734,10.8101428220856,21.9634933702278,14.8745579054521,21.1941333155525,25.500331910756,0.739,26.7525140795599,27965423630.4467,-7.617e+09,1.5028486296723,85959461665.9826,8.56644420552977,0.2948473,78.574,153.723,8.42710432276191,"0",19799.1156771937
"Turkey","2011",19799.1156771937,12.209873761129,23.675550916042,13.6003551694441,22.9937012536403,30.3104743820065,0.753,31.0033305545783,30524454310.6479,-1.3812e+10,1.67495455197133,87937253858.338,6.47187967115097,0.3485771,77.151,150.452,11.2001105833504,"0",20772.4989492004
"Turkey","2012",20772.4989492004,3.13821660552492,2.86239930981671,14.1261228924037,24.3608755208614,28.4699271358616,0.765,28.072859732263,36956024537.7416,-9.638e+09,1.79600094441355,119182965975.41,8.89156996512164,0.408412,75.729,147.18,4.78849271108008,"0",22438.7142497217
"Turkey","2013",22438.7142497217,7.53736310922315,14.2437199506608,14.0183847134034,23.7930095050818,28.7342892947321,0.785,29.6194607828599,-11552781193.9694,-9.927e+09,1.90376824244752,131053847400.859,7.49309030547697,0.3811387,74.33,144.826,8.48581699653026,"0",24090.2360374724
