"Country Name","Year","GDP Per Capita PPP","Private Expenditure Consumption (% growth)","Gross Fixed Investment (% growth)","Govt Expenditure Consumption (% GDP)","Exports of G&S (% GDP)","Imports of G&S (% GDP)","Human Development Index","Gross Capital Formation","Net foreign asset","Net FDI (BOP)","Exchange Rate","Total Reserves","Inflation Rate","Govt Effectiveness","Female Adult Mortality Rate","Male Adult Mortality Rate","Real GDP (% growth)","major.event","GDP Per Capita PPP (Year+1)"
"Paraguay","2010",10001.5304279296,9.24284587222954,27.6263106770947,9.06137526683434,42.1398416256059,39.1176817490668,0.696,23.8349584406541,19019688527490.5,-461965000,4758.43012878788,4166639316.00527,4.6511627906977,-0.9323679,131.067,171.761,11.0952312685521,"0",10503.5958528238
"Paraguay","2011",10503.5958528238,4.83972697101561,2.64188840565723,10.0606239849881,40.238859668619,38.2532641803157,0.701,24.6615700086435,21156334471195.7,-581242000,4193.8023075919,4982545969.05874,8.25396825396825,-0.8444983,129.365,169.749,4.28637120702282,"0",10018.7236347841
"Paraguay","2012",10018.7236347841,3.30978305425209,-8.34055836805729,11.7254484481079,37.995519198228,36.7694382578514,0.701,21.2642113309923,19042707650234.5,-697081000,4421.65928640414,4994947872.79258,3.6759189797449,-0.889527,127.663,167.737,-0.708043112316886,"0",11062.5587335491
"Paraguay","2013",11062.5587335491,4.64241540241852,7.90586578544278,11.2997503996766,38.7136655822512,34.6562058018563,0.712,22.0169832494239,22696029718953.8,-245347000,4303.88256599819,5872875217.83582,2.68385738718593,-0.8725114,126.883,166.951,8.29307648940471,"0",11454.4288765968
"Philippines","1996",3128.62870108085,4.62370683338283,12.0145992563662,11.9479889240958,40.5066572372304,49.2932987464559,0.617,24.0158256143637,65820854594.6923,-1.335e+09,26.2161,11775610818.0325,7.47610377787908,-0.3132541,167.178,273.939,5.84587347283028,"0",3218.35741048054
"Philippines","1998",3218.35741048054,3.4469455600955,-11.1713915340959,13.2788550097026,44.7642271010871,53.898012228278,0.626,23.3863618534828,86095155385.3267,-2.127e+09,40.89305,10837475985.6313,9.2349343226712,0.0259526,162.921,272.114,-0.576718147141548,"0",3439.53876451597
"Philippines","2000",3439.53876451597,5.1971034622286,11.4607665827577,11.0626851162564,43.3442192240219,41.809149235982,0.632,15.684364157955,294770142903.763,-2.115e+09,44.19225,15074070180.8191,3.9771250324928,-0.1756712,159.427,271.276,4.41122215866059,"0",3657.97035710281
"Philippines","2002",3657.97035710281,5.0999819767227,3.91419344947084,10.2700352921327,40.0056799440289,43.83912414975,0.638,20.4591371369749,680680909733.063,-1.477e+09,51.6035666666667,16321045088.483,2.72277227722769,-0.1292202,155.933,270.439,3.71625500158383,"0",3835.91675159398
"Philippines","2003",3835.91675159398,5.37956036447812,9.57924099689089,9.9312133049276,42.3050183712712,45.2696259923924,0.642,19.5287356084063,788614647419.554,-1.88e+08,54.2033333333333,17083609599.8159,2.28915662650606,-0.1031132,154.575,270.276,5.08691113513073,"0",4115.76881392618
"Philippines","2004",4115.76881392618,5.9043923050591,4.34423487186046,9.14092435931005,41.8268409907999,45.2984438324049,0.652,20.731007446127,873285645279.834,-1.09e+08,56.0399166666667,16234405945.6323,4.82921083627796,-0.2364625,153.217,270.114,6.56922851180626,"0",4370.37388744856
